bank_account_key,sequence_id,category,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08
874Wintergreen,1,Rent,1695.0,1695.0,1695.0,1695.0,0.0,3390.0,0.0,3390.0,0.0,0.0,3600.0,1850.0,0.0,3989.25,1850.0,1850.0,1850.0,1850.0,0.0,3600.0,1900.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.21,1900.0,0.0
874Wintergreen,3,REVENUE,1695.0,1695.0,1695.0,1695.0,0.0,3390.0,0.0,3390.0,0.0,0.0,3600.0,1850.0,0.0,3989.25,1850.0,1850.0,1850.0,1850.0,0.0,3600.0,1900.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.21,1900.0,0.0
874Wintergreen,4,Insurance,0.0,-1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874Wintergreen,5,Taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5018.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4566.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874Wintergreen,6,Repair,0.0,-45.0,-400.0,0.0,-674.53,0.0,0.0,0.0,0.0,0.0,-65.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874Wintergreen,7,Management,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,0.0
874Wintergreen,10,Professional Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.52,-1155.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92,0.0,0.0,0.0,0.0,0.0,0.0
874Wintergreen,14,EXPENSES,-75.0,-1259.0,-475.0,-75.0,-749.53,-75.0,-75.0,-75.0,-130.52,-1230.0,-140.94,-5093.81,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-4641.83,-75.0,7.920000000000002,-75.0,-75.0,-75.0,-75.0,-75.0,0.0
874Wintergreen,15,NET INCOME,1620.0,436.0,1220.0,1620.0,-749.53,3315.0,-75.0,3315.0,-130.52,-1230.0,3459.06,-3243.8100000000004,-75.0,3914.25,1775.0,1775.0,1775.0,1775.0,-75.0,3525.0,1825.0,925.0,-75.0,-4641.83,-75.0,7.920000000000002,-75.0,-75.0,-75.0,1470.21,1825.0,0.0
874Wintergreen,16,Mortgage Payments,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,0.0
874Wintergreen,19,Owner Draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0
874Wintergreen,21,CASHFLOW,4058.71,3800.7,4326.69,5252.68,3809.14,6430.13,5661.12,8282.11,7457.58,5533.57,8298.62,1360.8,591.79,3812.03,4893.02,5974.01,7055.0,8135.99,7366.98,10197.97,11328.96,11559.95,10790.94,1455.1,686.09,11000.0,10230.99,9461.98,8692.97,9469.17,10600.16,0.0
