bank_account_key,sequence_id,category,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
1342Newton,15,NET INCOME,-75,1720,1720,3515,-75,1720,1720,-75,-448.44,-1230,-75,-8541.29,-75,-75,1437.33,-75,-75,-75,-75,3562.02,-75,-75,-75,2702.06,-75,-75,-75,7705,-75,1518.5
1342Newton,16,Mortgage Payments,-563.38,-563.38,-566.71,-566.71,-566.16,-566.16,-566.16,-566.16,-566.16,-566.16,-566.16,-566.16,-566.16,-566.16,-566.16,-566.14,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38,-563.38
1342Newton,18,Transfers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
1342Newton,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,1000,0,0,0,0,0,-6000,0,0,0,0,0,0
1342Newton,20,Security Deposit,0,0,0,0,0,0,0,0,0,0,0,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342Newton,21,CASHFLOW,2901.37,4057.99,5211.28,8159.57,7518.41,8672.25,9826.09,9184.93,8170.33,6374.17,5733.01,2015.56,1374.4,733.24,1604.41,963.27,324.89,686.51,48.13,3046.77,2408.39,1770.01,1131.63,2270.31,1631.93,993.55,355.17,7496.79,6858.41,7813.53
1905Morning,1,Rent,2150,0,2265,0,4620,2195,0,6545,0,-1700,3560.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,3,REVENUE,2150,0,2265,0,4620,2195,0,6545,0,-1700,3560.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,4,Insurance,0,0,-102,0,0,-1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,6,Repair,0,0,0,0,0,0,0,0,0,0,0,-34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,7,Management,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,825,0,0,0,0,0,0,0,0,0
1905Morning,10,Professional Services,0,0,0,0,0,-150,0,0,-10,-10,-531.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,12,HOA,0,0,0,-185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,14,EXPENSES,-75,-75,-177,-260,-75,-1670,-75,-75,-85,-85,-606.83,-109.9,-75,-75,-75,-75,-75,-75,-75,-75,825,0,0,0,0,0,0,0,0,0
1905Morning,15,NET INCOME,2075,-75,2088,-260,4545,525,-75,6470,-85,-1785,2954.08,-109.9,-75,-75,-75,-75,-75,-75,-75,-75,825,0,0,0,0,0,0,0,0,0
1905Morning,16,Mortgage Payments,-831.31,-831.31,-831.31,-831.31,-831.31,-831.31,-831.31,-842.81,-842.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,17,Capex,0,0,0,0,0,0,0,0,103375.4,0,0,-103375.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,20,Security Deposit,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905Morning,21,CASHFLOW,5202.03,4295.72,5552.41,4461.1,8174.79,7868.48,6962.17,12589.36,115036.95,113271.95,116226.03,1740.73,1665.73,1590.73,1515.73,1440.73,1365.73,1290.73,1215.73,1140.73,1965.73,0,0,0,0,0,0,0,0,0
2208Chase,1,Rent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2,41.14,0,0,0,0,0,0,0,0,0,0
2208Chase,2,Interest,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.47,0.93,0.83,0.76,0.84,0.81,0.84,0.81,0.85,0.85,0.83,0.85,0.83,0.81,0.04,0.02,0.01,0.02,0.01,0.02
2208Chase,3,REVENUE,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.47,0.93,0.83,0.76,0.84,0.81,0.84,0.81,100.05,41.99,0.83,0.85,0.83,0.81,0.04,0.02,0.01,0.02,0.01,0.02
2208Chase,14,EXPENSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208Chase,15,NET INCOME,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.47,0.93,0.83,0.76,0.84,0.81,0.84,0.81,100.05,41.99,0.83,0.85,0.83,0.81,0.04,0.02,0.01,0.02,0.01,0.02
2208Chase,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,-5000,0,0,0,0,0,0
2208Chase,21,CASHFLOW,8571.05,8571.12,8571.19,8571.26,8571.33,8571.41,8571.48,8571.55,8571.62,8571.69,8572.16,6573.09,6573.92,6574.68,6575.52,6576.33,6577.17,6577.98,6678.03,6720.02,6720.85,6721.7,6722.53,1723.34,1723.38,1723.4,1723.41,1723.43,1723.44,1723.46
2224Heatherton,3,REVENUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224Heatherton,5,Taxes,0,0,-2622.65,0,0,0,0,0,0,0,0,-5118.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224Heatherton,6,Repair,0,0,0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224Heatherton,7,Management,0,0,-10725,-2219,-1810,-2175,-1117,-2787,-1767,-1782.5,-4960,-1101.75,-2287.75,-3103.5,-2436.25,-3105.25,-2138.5,-615.5,-1938,-900,0,0,0,0,0,0,0,0,0,0
2224Heatherton,8,Utilities,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224Heatherton,14,EXPENSES,0,0,-13347.65,-2219,-1810,-2230,-1117,-3287,-1767,-1782.5,-4960,-6220.43,-2287.75,-3103.5,-2436.25,-3105.25,-2138.5,-615.5,-1938,-900,0,0,0,0,0,0,0,0,0,0
2224Heatherton,15,NET INCOME,0,0,-13347.65,-2219,-1810,-2230,-1117,-3287,-1767,-1782.5,-4960,-6220.43,-2287.75,-3103.5,-2436.25,-3105.25,-2138.5,-615.5,-1938,-900,0,0,0,0,0,0,0,0,0,0
2224Heatherton,17,Capex,0,0,0,0,0,0,0,0,0,0,0,0,-8275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224Heatherton,20,Security Deposit,0,0,-896.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224Heatherton,21,CASHFLOW,72015.91,72015.91,57772.16,55553.16,53743.16,51513.16,50396.16,47109.16,45342.16,43559.66,38599.66,32379.23,21816.48,18712.98,16276.73,13171.48,11032.98,10417.48,8479.48,7579.48,0,0,0,0,0,0,0,0,0,0
2417Garden,1,Rent,3900,4579.67,4137.5,0,8750,3727.54,0,6089.53,0,0,4611.9,8503.56,500,1988.27,-116.25,2845,3583.98,3451.54,0,5664.14,1570,1255.68,5710.06,2596.09,3150,624,0,5900,2950,2500
2417Garden,2,Interest,0.02,0.05,0.05,0.06,0.06,0.07,0.04,0.08,0.08,0.07,0.53,1.47,0.3,0.28,0.17,0.22,0.15,0.26,0.36,0.68,0.88,0.9,1,1.35,0.04,0.01,0,0.03,0.06,0.06
2417Garden,3,REVENUE,3900.02,4579.72,4137.55,0.06,8750.06,3727.61,0.04,6089.61,0.08,0.07,4612.43,8505.03,500.3,1988.55,-116.08,2845.22,3584.13,3451.8,0.36,5664.82,1570.88,1256.58,5711.06,2597.44,3150.04,624.01,0,5900.03,2950.06,2500.06
2417Garden,4,Insurance,0,-1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417Garden,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2472.88,0,-2399.15,0,0,0,0
2417Garden,6,Repair,-380,-196.31,-75,-225,-1125.29,-1395.24,0,0,0,-734.93,-951.31,-69.05,0,-250,-85.99,-85,-4247.21,-82.21,-14.77,-82.21,-82.21,-103.25,-107.32,-88.67,-81.35,-3.12,0,0,0,0
2417Garden,7,Management,0,0,-1840,0,-621,0,0,0,0,0,0,-3477,0,0,0,0,0,0,0,0,0,0,0,-4000,0,0,0,0,0,0
2417Garden,8,Utilities,0,-756.43,0,0,-121.88,-66.02,0,0,0,-551.66,-2221.91,-325.07,-114.06,-576.19,-322.41,-187.14,-315.94,-252.21,-264.41,-259.61,-255.94,-283.92,-240.21,-120.33,0,0,0,0,0,0
2417Garden,9,Cleaning,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417Garden,10,Professional Services,0,0,0,0,0,0,0,0,-44.88,0,-35,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,-5,0,0,0
2417Garden,11,Travel,0,0,0,0,0,0,0,0,0,0,-14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417Garden,14,EXPENSES,-380,-2503.74,-1915,-225,-1868.17,-1461.26,0,0,-44.88,-1286.59,-3222.28,-3871.12,-114.06,-826.19,-408.4,-277.14,-4563.15,-334.42,-279.18,-341.82,-338.15,-387.17,-347.53,-6681.88,-81.35,-2402.27,-5,0,0,0
2417Garden,15,NET INCOME,3520.02,2075.98,2222.55,-224.94,6881.89,2266.35,0.04,6089.61,-44.8,-1286.52,1390.15,4633.91,386.24,1162.36,-524.48,2568.08,-979.02,3117.38,-278.82,5323,1232.73,869.41,5363.53,-4084.44,3068.69,-1778.26,-5,5900.03,2950.06,2500.06
2417Garden,16,Mortgage Payments,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72,-947.72
2417Garden,17,Capex,0,0,0,-3000,0,-4434.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417Garden,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-9000,0,0,0,0,0,1000,0,0,0,0,0,-5000,0,0,0,0,0,0
2417Garden,20,Security Deposit,0,0,0,0,0,0,0,232.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417Garden,21,CASHFLOW,5504.3,6632.56,7907.39,3734.73,9668.9,6553.39,5605.71,10980.31,9987.79,7753.55,8195.98,2882.17,2320.69,2535.33,1063.13,2683.49,756.75,3926.41,2699.87,7075.15,7360.16,7281.85,11697.66,1665.5,3786.47,1060.49,107.77,5060.08,7062.42,8614.76
4909Jamesway,1,Rent,10047.34,4757.22,2745,1404.85,8144.37,15296.36,964.11,5269.47,3109.04,1860.24,7712.94,3999.53,3339.64,3928.26,5204.26,7679.29,5188.47,3225.69,2277.15,8328.46,6138.64,6954.5,4713.1,1936.79,2035.29,2907.2,0,8091.94,9043.76,1190.06
4909Jamesway,3,REVENUE,10047.34,4757.22,2745,1404.85,8144.37,15296.36,964.11,5269.47,3109.04,1860.24,7712.94,3999.53,3339.64,3928.26,5204.26,7679.29,5188.47,3225.69,2277.15,8328.46,6138.64,6954.5,4713.1,1936.79,2035.29,2907.2,0,8091.94,9043.76,1190.06
4909Jamesway,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,-8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4909Jamesway,6,Repair,-90,-270.88,0,0,-3669.39,-603.2,-150,-650,-637.94,0,-484.88,-74.28,-250,-260,-2060,-7100,-180,-570,-180,-160,-120,0,0,0,-300,0,0,0,0,0
4909Jamesway,7,Management,0,0,-3468,0,-211,0,0,0,-3000,0,0,-6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4909Jamesway,8,Utilities,0,-1136.7,0,0,-2002.34,-60.64,0,0,0,0,-222.57,-460.96,-1066.43,-979.04,-923.16,-732.11,-670.53,-528.51,-722.33,-789.84,-858.49,-853,-751.11,-684.76,-711.76,-976.74,-928.37,-496.55,-512.06,-665.83
4909Jamesway,9,Cleaning,0,-150,-240,0,-160,-160,-80,-167.49,0,0,0,0,0,0,-400,0,-100,0,-240,-160,0,-97.86,0,0,0,0,0,0,0,0
4909Jamesway,10,Professional Services,0,-105,0,0,0,0,0,0,0,0,0,-517.5,0,0,0,0,0,0,-41.55,0,0,0,0,0,0,0,0,0,0,0
4909Jamesway,14,EXPENSES,-90,-1662.58,-3708,0,-6042.73,-823.84,-230,-817.49,-3637.94,0,-707.45,-15685.74,-1316.43,-1239.04,-3383.16,-7832.11,-950.53,-1098.51,-1183.88,-1109.84,-978.49,-950.86,-751.11,-684.76,-1011.76,-976.74,-928.37,-496.55,-512.06,-665.83
4909Jamesway,15,NET INCOME,9957.34,3094.64,-963,1404.85,2101.64,14472.52,734.11,4451.98,-528.9,1860.24,7005.49,-11686.21,2023.21,2689.22,1821.1,-152.82,4237.94,2127.18,1093.27,7218.62,5160.15,6003.64,3961.99,1252.03,1023.53,1930.46,-928.37,7595.39,8531.7,524.23
4909Jamesway,16,Mortgage Payments,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25,-1118.25
4909Jamesway,17,Capex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13000,0,0,0,0,0,0
4909Jamesway,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4909Jamesway,20,Security Deposit,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10000,0,0,0,0,0,0
4909Jamesway,21,CASHFLOW,13570.36,15546.75,13465.5,13752.1,14735.49,28089.76,27705.62,31039.35,30592.2,31334.19,37221.43,4416.97,5321.93,6892.9,7595.75,6324.68,9444.37,10453.3,10428.32,16528.69,20570.59,25455.98,28299.72,5433.5,5338.78,6150.99,4104.37,10581.51,17994.96,17400.94
4920Brianhill,1,Rent,4000,3526.07,3048.5,0,0,12919.6,0,5529.9,0,0,8091.5,8182.45,4780.68,8718.25,4839.5,3791,7741.22,4844.09,0,7009.35,3439.93,764.33,0,3467.72,1873.04,2398.14,0,3745.58,744.23,0
4920Brianhill,3,REVENUE,4000,3526.07,3048.5,0,0,12919.6,0,5529.9,0,0,8091.5,8182.45,4780.68,8718.25,4839.5,3791,7741.22,4844.09,0,7009.35,3439.93,764.33,0,3467.72,1873.04,2398.14,0,3745.58,744.23,0
4920Brianhill,4,Insurance,0,0,0,0,0,0,0,0,0,0,-2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920Brianhill,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,-8808.31,0,0,0,0,0,0,0,0,0,0,0,-11623.43,0,0,0,0,0,0
4920Brianhill,6,Repair,0,0,-136,-236,-440,-390,-2300,-2340,0,0,0,0,0,-660,-60,-60,-120,-60,-180,-60,-2915,-350,0,0,0,0,0,0,0,0
4920Brianhill,8,Utilities,0,0,0,0,-115.75,0,0,0,0,0,0,-254.7,-270.23,-259.63,-278.95,-247.91,-258.03,-265.45,-266.8,-295.83,-262.08,-106.8,-114.26,0,0,0,0,0,0,0
4920Brianhill,9,Cleaning,0,0,-100,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,0,0,0,0,0,0,0,0,0
4920Brianhill,10,Professional Services,0,0,0,0,0,0,-132.73,0,0,0,-1090.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920Brianhill,14,EXPENSES,0,0,-236,-236,-555.75,-490,-2432.73,-2340,0,0,-4054.99,-9063.01,-270.23,-919.63,-338.95,-307.91,-378.03,-325.45,-446.8,-355.83,-3327.08,-456.8,-114.26,-11623.43,0,0,0,0,0,0
4920Brianhill,15,NET INCOME,4000,3526.07,2812.5,-236,-555.75,12429.6,-2432.73,3189.9,0,0,4036.51,-880.56,4510.45,7798.62,4500.55,3483.09,7363.19,4518.64,-446.8,6653.52,112.85,307.53,-114.26,-8155.71,1873.04,2398.14,0,3745.58,744.23,0
4920Brianhill,16,Mortgage Payments,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06
4920Brianhill,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920Brianhill,20,Security Deposit,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,-16000,0,0,0,0,0,0
4920Brianhill,21,CASHFLOW,7030.86,9173.87,10603.31,8984.25,7045.44,18091.98,14276.19,16083.03,14699.97,13316.91,15970.36,8206.74,11334.13,17749.69,20867.18,22967.21,28947.34,32082.92,30253.06,35523.52,34253.31,33177.78,31680.46,6141.69,6631.67,7646.75,6263.69,8626.21,7987.38,6604.32
6401Basswood,1,Rent,6089.96,9225.22,12964.2,3201.52,7367.36,7003.94,3200,6659.35,2970.44,4489.19,3864,4227.98,8723.68,4456.25,8256.67,5848.7,9327.32,8187,0,8180.16,5930.26,4957.22,8246.5,-2318.18,5109.52,1754.75,475,6190.52,1450.46,3140.56
6401Basswood,3,REVENUE,6089.96,9225.22,12964.2,3201.52,7367.36,7003.94,3200,6659.35,2970.44,4489.19,3864,4227.98,8723.68,4456.25,8256.67,5848.7,9327.32,8187,0,8180.16,5930.26,4957.22,8246.5,-2318.18,5109.52,1754.75,475,6190.52,1450.46,3140.56
6401Basswood,4,Insurance,0,-319,0,0,-764.08,-222.5,0,0,0,0,-890,0,0,0,-290.58,-290.58,-290.58,-290.58,-1403.08,-290.58,-290.58,-290.58,-290.58,-290.58,-290.58,-290.62,0,0,0,0
6401Basswood,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,-8852.35,0,0,0,0,0,0,0,0,0,0,0,0,-11706.53,0,0,0,0,0
6401Basswood,6,Repair,-60,-382.22,-45,-40,-6262.82,-1162.53,-550,-365,-223.7,0,-45,-48.56,-410,-6235,-360,-525,-120,-1310,-180,-160,-120,0,0,-2040,0,0,-3981,0,0,0
6401Basswood,7,Management,0,0,-3795,0,-2425,0,0,0,-3000,0,0,-4853,0,0,0,0,0,0,0,0,0,0,0,0,0,-726.51,0,0,0,0
6401Basswood,8,Utilities,0,-1085.26,0,0,-3147.76,-80.64,0,0,0,0,-387.76,-551.84,-952.47,-1086.02,-942.78,-654.89,-546.35,-475.65,-769.64,-520.33,-522.36,-536.72,-397.94,-336.65,-229.08,-289.32,-81.81,-20.46,-67.55,-271.18
6401Basswood,9,Cleaning,0,-150,-160,0,-160,-240,-240,0,0,0,0,0,0,0,-380,0,0,0,-80,0,0,0,0,0,-200,0,0,0,0,0
6401Basswood,10,Professional Services,0,-50,0,0,-55,0,0,0,0,0,-1107.89,-458.3,0,0,0,0,0,0,0,0,0,0,0,0,-90.48,-2.76,-57.81,-46.18,0,0
6401Basswood,11,Travel,0,0,0,0,-92.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401Basswood,14,EXPENSES,-60,-1986.48,-4000,-40,-12906.93,-1705.67,-790,-365,-3223.7,0,-2430.65,-14764.05,-1362.47,-7321.02,-1973.36,-1470.47,-956.93,-2076.23,-2432.72,-970.91,-932.94,-827.3,-688.52,-2667.23,-12516.67,-1309.21,-4120.62,-66.64,-67.55,-271.18
6401Basswood,15,NET INCOME,6029.96,7238.74,8964.2,3161.52,-5539.57,5298.27,2410,6294.35,-253.26,4489.19,1433.35,-10536.07,7361.21,-2864.77,6283.31,4378.23,8370.39,6110.77,-2432.72,7209.25,4997.32,4129.92,7557.98,-4985.41,-7407.15,445.54,-3645.62,6123.88,1382.91,2869.38
6401Basswood,16,Mortgage Payments,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06,-1383.06
6401Basswood,17,Capex,0,0,0,0,0,0,0,0,0,0,0,0,0,-7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401Basswood,18,Transfers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000,0,0,0,0,0,0
6401Basswood,19,Owner Draw,2000,0,0,0,0,0,0,0,0,0,0,-10000,0,10000,0,0,0,0,0,0,0,0,0,-25000,12000,0,0,0,0,0
6401Basswood,20,Security Deposit,0,0,0,0,0,2500,-2500,0,0,0,0,0,-1935,0,0,0,0,-1500,0,0,0,0,0,0,0,0,0,0,0,0
6401Basswood,21,CASHFLOW,6749.95,12605.63,20186.77,21965.23,15042.6,21457.81,19984.75,24896.04,23259.72,26365.85,26416.14,4497.01,8540.16,7092.33,11992.58,14987.75,21975.08,25202.79,21387.01,27213.2,30827.46,33574.32,39749.24,3380.77,6590.56,5653.04,624.36,5365.18,5365.03,6851.35
711Parks,1,Rent,0,0,0,0,1795,3940,0,3900,0,0,3800,1496.16,0,4157.6,1790,0,1855.17,2310,0,4118.35,2100,1950,2190,2010,84,155,0,2125,0,0
711Parks,3,REVENUE,0,0,0,0,1795,3940,0,3900,0,0,3800,1496.16,0,4157.6,1790,0,1855.17,2310,0,4118.35,2100,1950,2190,2010,84,155,0,2125,0,0
711Parks,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,-6780.57,0,0,0,0,0,0,0,0,0,0,0,-5988.16,0,0,0,0,0,0
711Parks,6,Repair,0,0,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-206.45,0,0,0,0,0,0,0,0,0,0
711Parks,7,Management,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75
711Parks,8,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77,0,0,0,0,0,0,0,0,0,0,0,0,0
711Parks,10,Professional Services,0,0,0,0,0,0,0,0,-173.33,-1155,0,0,0,3.81639E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35
