bank_account_key,sequence_id,category,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
711Parks,14,EXPENSES,-75,-75,-75,-75,1712,-75,-75,-75,-248.33,-1230,-75,-6855.57,-75,-75,-75,-75,-77.77,-75,-75,-281.45,-75,-75,-75,-6063.16,-75,-75,-75,-75,-75,-110
711Parks,15,NET INCOME,-75,-75,-75,-75,3507,3865,-75,3825,-248.33,-1230,3725,-5359.41,-75,4082.6,1715,-75,1777.4,2235,-75,3836.9,2025,1875,2115,-4053.16,9,80,-75,2050,-75,-110
711Parks,16,Mortgage Payments,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-1467.9,-733.95,0,-733.95,-733.95,-733.95,-733.95,-768.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95,-733.95
711Parks,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-4000,0,0,0,0,0,0,0,0,0,0,0,-4500,0,0,0,0,0,2500
711Parks,20,Security Deposit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-720,0,0,0,0,0,0,0,0,0,0
711Parks,21,CASHFLOW,5419.46,4610.51,3801.56,2992.61,5765.66,8896.71,7353.81,10444.86,10196.53,8232.58,11223.63,1130.27,321.32,3634.97,4616.02,3807.07,4850.52,6351.57,5542.62,7925.57,9216.62,10357.67,11738.72,2451.61,1726.66,1072.71,263.76,1579.81,770.86,2426.91
7417Canoga,1,Rent,3311.85,2752.32,1843.77,3072.52,1023.98,0,3093,2938.31,3200,3200,3200,6400,0,0,0,0,905.19,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,3,REVENUE,3311.85,2752.32,1843.77,3072.52,1023.98,0,3093,2938.31,3200,3200,3200,6400,0,0,0,0,905.19,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,4,Insurance,0,0,0,0,0,0,0,0,0,0,-1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,-4326.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,6,Repair,-90,-1496.62,0,-40,-340,-286.96,-270,-40,0,0,0,-87.52,-60,3140,-1200,-7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,7,Management,0,0,-1378,0,-738,0,0,0,0,0,0,-2538,0,0,0,0,0,0,0,0,0,0,0,0,-5000,0,0,0,0,0
7417Canoga,8,Utilities,-230.19,-438.25,-386.52,-395.65,-728.09,-353.41,0,0,0,0,-2167.37,-64.49,-342.95,-72.78,-494.21,-47.69,-91.13,0,-626.46,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,9,Cleaning,0,-300,-400,0,-720,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,10,Professional Services,0,-25,-34,0,0,0,0,0,-219.62,0,-43.26,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,14,EXPENSES,-320.19,-2259.87,-2198.52,-435.65,-2526.09,-640.37,-350,-40,-219.62,0,-3630.63,-7016.81,-402.95,3037.22,-1694.21,-7097.69,-91.13,0,-626.46,0,0,0,0,0,-5000,0,0,0,0,0
7417Canoga,15,NET INCOME,2991.66,492.45,-354.75,2636.87,-1502.11,-640.37,2743,2898.31,2980.38,3200,-430.63,-616.81,-402.95,3037.22,-1694.21,-7097.69,814.06,0,-626.46,0,0,0,0,0,-5000,0,0,0,0,0
7417Canoga,16,Mortgage Payments,0,-625,-625,-625,-625,-625,-625,-625,-625,-625,-625,-625,-625,-625,-625,-625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,17,Capex,0,0,0,0,-3000,0,0,0,0,0,0,0,0,0,0,2609.11,3994.86,0,0,0,0,53196.32,0,0,0,0,0,0,0,0
7417Canoga,18,Transfers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500
7417Canoga,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-6000,0,0,0,5000,0,0,0,0,0,0,0,-50000,0,0,0,0,0,0
7417Canoga,20,Security Deposit,0,0,0,0,0,0,2500,0,0,0,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417Canoga,21,CASHFLOW,7266.14,7133.59,6153.84,8165.71,3038.6,1773.23,6391.23,8664.54,11019.92,13594.92,12539.29,2797.48,1769.53,4181.75,1862.54,1748.96,6557.88,6557.88,5931.42,5931.42,5931.42,59127.74,59127.74,9127.74,4127.74,4127.74,4127.74,4127.74,4127.74,3627.74
8604Wagon,1,Rent,1850,1850,1900,0,3550,1850,0,3900,0,0,3750,3650,0,3813.25,1828,1800,2025,1950,0,3899.44,1852.01,2100,2100,2100,2100,2100,0,4050,2100,1834.75
8604Wagon,3,REVENUE,1850,1850,1900,0,3550,1850,0,3900,0,0,3750,3650,0,3813.25,1828,1800,2025,1950,0,3899.44,1852.01,2100,2100,2100,2100,2100,0,4050,2100,1834.75
8604Wagon,4,Insurance,0,0,0,0,0,0,0,0,0,0,0,-1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8604Wagon,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,-5963.06,0,0,0,0,0,0,0,0,0,0,0,-5939.68,0,0,0,0,0,0
8604Wagon,6,Repair,0,0,0,0,0,-1155,0,0,0,0,0,0,0,0,0,0,0,-120,0,0,0,0,0,0,0,0,0,0,0,0
8604Wagon,7,Management,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,0,0,0,0,0
8604Wagon,10,Professional Services,0,0,0,-1.99,0,0,0,0,-57.59,0,0,-1.99,-15,-16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8604Wagon,12,HOA,0,0,0,-250,0,0,0,0,0,0,0,-163.3,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8604Wagon,14,EXPENSES,-75,-75,-75,-326.99,-75,-1230,-75,-75,-132.59,-75,-75,-7361.35,-90,-147.99,-75,-75,-75,-195,-75,-75,-75,-75,-75,-6014.68,-75,0,0,0,0,0
8604Wagon,15,NET INCOME,1775,1775,1825,-326.99,3475,620,-75,3825,-132.59,-75,3675,-3711.35,-90,3665.26,1753,1725,1950,1755,-75,3824.44,1777.01,2025,2025,-3914.68,2025,2100,0,4050,2100,1834.75
8604Wagon,16,Mortgage Payments,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79,-843.79
8604Wagon,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8604Wagon,20,Security Deposit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6000,0,0,0,0,0,0
8604Wagon,21,CASHFLOW,3630.55,4561.76,5542.97,4372.19,7003.4,6779.61,5860.82,8842.03,7865.65,6946.86,9778.07,2222.93,1289.14,4110.61,5019.82,5901.03,7007.24,7918.45,6999.66,9980.31,10913.53,12094.74,13275.95,2517.48,3698.69,4954.9,4111.11,7317.32,8573.53,9564.49
874Wintergreen,1,Rent,1695,1695,1695,1695,0,3390,0,3390,0,0,3600,1850,0,3989.25,1850,1850,1850,1850,0,3600,1900,1000,0,0,0,0,0,0,0,1545.21
874Wintergreen,3,REVENUE,1695,1695,1695,1695,0,3390,0,3390,0,0,3600,1850,0,3989.25,1850,1850,1850,1850,0,3600,1900,1000,0,0,0,0,0,0,0,1545.21
874Wintergreen,4,Insurance,0,-1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874Wintergreen,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,-5018.81,0,0,0,0,0,0,0,0,0,0,0,-4566.83,0,0,0,0,0,0
874Wintergreen,6,Repair,0,-45,-400,0,-674.53,0,0,0,0,0,-65.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874Wintergreen,7,Management,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75
874Wintergreen,10,Professional Services,0,0,0,0,0,0,0,0,-55.52,-1155,0,0,0,-5.55112E-17,0,0,0,0,0,0,0,0,0,0,0,82.92,0,0,0,0
874Wintergreen,14,EXPENSES,-75,-1259,-475,-75,-749.53,-75,-75,-75,-130.52,-1230,-140.94,-5093.81,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-4641.83,-75,7.92,-75,-75,-75,-75
874Wintergreen,15,NET INCOME,1620,436,1220,1620,-749.53,3315,-75,3315,-130.52,-1230,3459.06,-3243.81,-75,3914.25,1775,1775,1775,1775,-75,3525,1825,925,-75,-4641.83,-75,7.92,-75,-75,-75,1470.21
874Wintergreen,16,Mortgage Payments,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01,-694.01
874Wintergreen,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-3000,0,0,0,0,0,0,0,0,0,0,0,-4000,0,11000,0,0,0,0
874Wintergreen,21,CASHFLOW,4058.71,3800.7,4326.69,5252.68,3809.14,6430.13,5661.12,8282.11,7457.58,5533.57,8298.62,1360.8,591.79,3812.03,4893.02,5974.01,7055,8135.99,7366.98,10197.97,11328.96,11559.95,10790.94,1455.1,686.09,11000,10230.99,9461.98,8692.97,9469.17
Common,1,Rent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common,3,REVENUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common,4,Insurance,0,-1344.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common,6,Repair,0,0,-1940,0,-159.09,0,0,0,0,-167.04,-932.77,-544.05,-377.46,0,-670.47,-60,-133.7,0,-1179.04,1156.24,-53.46,-182.65,-53.29,-25.59,-25.59,-25.59,-42.25,-26.07,-109.42,0
Common,7,Management,-892,-1571,-888,0,0,0,0,0,0,0,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common,10,Professional Services,0,0,0,0,0,0,0,0,0,0,-2.77556E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common,14,EXPENSES,-892,-2915.98,-2828,0,-159.09,0,0,0,0,-167.04,2418.23,-544.05,-377.46,0,-670.47,-60,-133.7,0,-1179.04,1156.24,-53.46,-182.65,-53.29,-25.59,-25.59,-25.59,-42.25,-26.07,-109.42,0
Common,15,NET INCOME,-892,-2915.98,-2828,0,-159.09,0,0,0,0,-167.04,2418.23,-544.05,-377.46,0,-670.47,-60,-133.7,0,-1179.04,1156.24,-53.46,-182.65,-53.29,-25.59,-25.59,-25.59,-42.25,-26.07,-109.42,0
Common,17,Capex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common,18,Transfers,0,-1839.09,0,1839.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
Common,19,Owner Draw,-2000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common,21,CASHFLOW,950.75,1195.68,-1632.32,206.77,47.68,47.68,47.68,47.68,47.68,-119.36,2298.87,1754.82,1377.36,1377.36,706.89,646.89,513.19,513.19,-665.85,490.39,436.93,254.28,200.99,175.4,149.81,124.22,81.97,55.9,-53.52,446.48
MeadowSecurity,3,REVENUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MeadowSecurity,10,Professional Services,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,0,0,0
MeadowSecurity,14,EXPENSES,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,0,0,0
MeadowSecurity,15,NET INCOME,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,0,0,0
MeadowSecurity,20,Security Deposit,0,0,0,0,0,0,0,-1800,0,-4200,0,-1395,0,0,0,0,0,0,0,1500,0,0,0,22000,0,0,0,0,0,0
MeadowSecurity,21,CASHFLOW,7565,7565,7565,7565,7565,7565,7565,5765,5765,1565,1565,170,160,150,140,130,120,110,100,1590,1580,1580,1580,23580,0,0,0,0,0,0
Midway,1,Rent,19950.35,22927.25,27648.98,2658,56549.25,27798.76,25554.09,36706.65,27457.73,24958.37,39204.48,24658.32,23024.27,33700.27,28437,29798.92,32970.51,30929.67,28975.21,27056.76,25475,30616.62,32649.5,32501.13,0,55957.68,0,20683,46921.57,28291.43
Midway,3,REVENUE,19950.35,22927.25,27648.98,2658,56549.25,27798.76,25554.09,36706.65,27457.73,24958.37,39204.48,24658.32,23024.27,33700.27,28437,29798.92,32970.51,30929.67,28975.21,27056.76,25475,30616.62,32649.5,32501.13,0,55957.68,0,20683,46921.57,28291.43
Midway,4,Insurance,0,0,0,0,0,0,0,0,-22495,0,-1413,0,0,0,0,0,0,0,0,0,-32834,0,0,0,0,0,0,0,0,0
Midway,6,Repair,-5281.08,-11359.26,-5290.55,-12948.03,-6884.6,-8852.39,-3502.06,-7423.7,-9912.75,-8430.05,-9120.65,-8432.77,-5332.79,-12282.99,-2407.46,-5320.54,-4988.54,-6161.69,-3063.97,-8313.76,-5091.66,-11133.75,-14217.96,-7706.38,-1975.24,-2330.83,-2452.25,-6373.07,-5144.85,-5051.95
Midway,7,Management,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,1000,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500
Midway,8,Utilities,-705.71,-1545.39,-1339.3,-1277.98,-1199.14,-883.78,-1076.62,-1015.3,-1739.11,-1056.58,-1172.75,-1044.65,-1428.95,-1465.89,-1054.14,-1063.29,-907.74,-971.79,-953.49,-971.19,-1184.22,-1010.16,-1338.63,-1031.46,-419.6,-75.26,-77.28,-77.28,-770.57,-838.08
Midway,9,Cleaning,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midway,10,Professional Services,-298.95,-757.34,-1000.68,-362.19,-515.46,-412.73,-119.48,-26,-300,-2000,-108.24,-370,0,0,0,-232.73,-313.9,0,0,-100,-25,0,-108.24,-540,-995.28,-1200.45,-5673.44,-1056.2,0,0
Midway,11,Travel,0,-23.84,-175.21,0,0,-47.05,0,-124.46,0,0,-467.95,0,0,0,0,0,-101.38,0,0,0,0,0,0,0,0,0,0,0,0,0
Midway,14,EXPENSES,-7785.74,-15235.83,-9305.74,-16088.2,-10099.2,-11695.95,-6198.16,-10089.46,-35946.86,-12986.63,-13782.59,-8847.42,-8261.74,-15248.88,-4961.6,-8116.56,-7811.56,-8633.48,-5517.46,-10884.95,-40634.88,-13643.91,-17164.83,-10777.84,-4890.12,-5106.54,-9702.97,-9006.55,-7415.42,-7390.03
Midway,15,NET INCOME,12164.61,7691.42,18343.24,-13430.2,46450.05,16102.81,19355.93,26617.19,-8489.13,11971.74,25421.89,15810.9,14762.53,18451.39,23475.4,21682.36,25158.95,22296.19,23457.75,16171.81,-15159.88,16972.71,15484.67,21723.29,-4890.12,50851.14,-9702.97,11676.45,39506.15,20901.4
Midway,16,Mortgage Payments,-8351.17,-8351.17,-7881.39,-8351.17,-7032.79,-7189.38,-7032.79,-7189.38,-7189.38,-7032.79,-7189.38,-7032.79,-7189.38,-7189.38,-14533.86,-15003.64,-14847.05,-15003.64,-14847.05,-15003.64,-9541.83,-9385.24,-9541.83,-9385.24,-9541.83,-9541.83,-9228.64,-9541.83,-9502.97,-9368.89
Midway,17,Capex,0,42522,-1905,-4128,0,0,-3586,47098.16,0,0,0,0,0,0,0,0,0,0,0,0,-10581.86,0,0,0,0,0,0,0,0,0
Midway,19,Owner Draw,0,0,0,0,0,0,0,0,0,0,0,-150000,0,0,0,0,0,0,0,0,0,0,0,-50000,0,0,0,0,-60000,0
Midway,20,Security Deposit,0,0,0,0,0,0,900,0,0,0,100,0,0,0,0,-475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midway,21,CASHFLOW,31897.25,73759.5,82316.35,56406.98,95824.24,104737.67,114374.81,180900.78,165222.27,170161.22,188493.73,47271.84,54844.99,66107,75048.54,81252.26,91564.16,98856.71,107467.41,108635.58,73352.01,80939.48,86882.32,49220.37,34788.42,76097.73,57166.12,59300.74,29303.92,40836.43
PagodaSecurity,2,Interest,0.17,0.16,0.17,0.17,0.18,0.16,0.18,0.17,0.17,0.17,1.11,1.47,2.26,2.09,2.32,2.25,2.32,2.25,2.32,2.33,2.24,2.33,2.25,2.49,0.78,0.22,0.24,0.23,0.24,0.24
PagodaSecurity,3,REVENUE,0.17,0.16,0.17,0.17,0.18,0.16,0.18,0.17,0.17,0.17,1.11,1.47,2.26,2.09,2.32,2.25,2.32,2.25,2.32,2.33,2.24,2.33,2.25,2.49,0.78,0.22,0.24,0.23,0.24,0.24
PagodaSecurity,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PagodaSecurity,14,EXPENSES,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PagodaSecurity,15,NET INCOME,0.17,0.16,0.17,0.17,0.18,0.16,0.18,0.17,0.17,0.17,1.11,1.47,8002.26,2.09,2.32,2.25,2.32,2.25,2.32,2.33,2.24,2.33,2.25,2.49,0.78,0.22,0.24,0.23,0.24,0.24
PagodaSecurity,20,Security Deposit,0,0,0,0,0,0,0,0,0,0,0,-10215,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
PagodaSecurity,21,CASHFLOW,20428.38,20428.54,20428.71,20428.88,20429.06,20429.22,20429.4,20429.57,20429.74,20429.91,20431.02,10217.49,18219.75,18221.84,18224.16,18226.41,18228.73,18230.98,18233.3,18235.63,18237.87,18240.2,18242.45,28244.94,28245.72,28245.94,28246.18,28246.41,28246.65,28246.89
Partnership,1,Rent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.09,0,0,0,0,0,0,0,0,0,0,0,0
Partnership,2,Interest,2.99,2.64,2.91,2.8,2.84,2.18,1.75,2.89,2.79,2.88,90.35,245.47,694.38,755.32,876.17,834.78,869.72,841.11,689.24,376.81,363.8,379.55,371.51,457.53,1052.56,526.53,10.11,9.77,18.54,31.42
Partnership,3,REVENUE,2.99,2.64,2.91,2.8,2.84,2.18,1.75,2.89,2.79,2.88,90.35,245.47,694.38,755.32,876.17,834.78,869.72,1500.2,689.24,376.81,363.8,379.55,371.51,457.53,1052.56,526.53,10.11,9.77,18.54,31.42
Partnership,5,Taxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Partnership,7,Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20000,0,0,0,0,0
Partnership,10,Professional Services,0,0,0,0,0,-180,-165,0,0,0,0,0,0,0,-75,0,-15,0,0,0,0,8536.2,0,0,0,0,0,0,-40,-25
Partnership,13,Allocation,0,0,0,-3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Partnership,14,EXPENSES,0,0,0,-3800,0,-180,-165,0,0,0,0,0,0,0,-75,0,-15,0,0,0,0,8536.2,0,0,-20000,0,0,0,-40,-25
Partnership,15,NET INCOME,2.99,2.64,2.91,-3797.2,2.84,-177.82,-163.25,2.89,2.79,2.88,90.35,245.47,694.38,755.32,801.17,834.78,854.72,1500.2,689.24,376.81,363.8,8915.75,371.51,457.53,-18947.44,526.53,10.11,9.77,-21.46,6.42
Partnership,17,Capex,0,0,0,0,0,-147000,151050,0,0,0,0,103375.4,0,0,-25000,0,7500,0,-70000,0,0,0,0,13000,0,0,-2000,0,-257993.38,-98000
Partnership,18,Transfers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Partnership,19,Owner Draw,0,-5000,0,0,0,0,0,-1000,0,0,0,272000,-1000,-10000,0,-5000,0,-6000,-3000,0,0,0,0,126500,38000,-11000,0,0,55000,-2500
Partnership,20,Security Deposit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500,0,0,0,0,0,0,0,0,0,0
Partnership,21,CASHFLOW,175918.68,170921.32,170924.23,167127.03,167129.87,19952.05,170838.8,169841.69,169844.48,169847.36,169937.71,545558.58,545252.96,536008.28,511809.45,507644.23,515998.95,511499.15,439188.39,438065.2,438429,447344.75,447716.26,587673.79,606726.35,596252.88,594262.99,594272.76,391257.92,290764.34
TrustAccount,3,REVENUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustAccount,14,EXPENSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustAccount,15,NET INCOME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustAccount,20,Security Deposit,900,1050,0,0,0,0,-900,0,0,0,-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustAccount,21,CASHFLOW,6200,7250,7250,7250,7250,7250,6350,6350,6350,6350,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustChase,1,Rent,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustChase,3,REVENUE,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustChase,14,EXPENSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustChase,15,NET INCOME,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustChase,20,Security Deposit,1000,0,0,0,0,0,0,0,-1200,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrustChase,21,CASHFLOW,2400,2400,2400,2400,2400,2400,2400,2400,1200,1200,1200,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0